CustomerID,credit_risk_score,credit_risk_band,MonthlyIncome,fraud_risk_score,fraud_risk_band,txn_count_1h,hybrid_risk_score,hybrid_risk_status
2002,50,Low Risk,11761.0,65,Low Risk,2.2045454545454546,57.5,Moderate
2003,50,Low Risk,6137.333333333333,75,Low Risk,2.5,62.5,Moderate
2004,70,Low Risk,6049.75,75,Low Risk,2.6323529411764706,72.5,Hypersensitive
2005,50,Low Risk,7333.75,90,Low Risk,2.4705882352941178,70.0,Hypersensitive
2006,50,Low Risk,96226.2,90,Low Risk,2.4035087719298245,70.0,Hypersensitive
2007,50,Low Risk,5978.25,65,Low Risk,2.6986301369863015,57.5,Moderate
2008,50,Low Risk,5457.714285714285,50,Low Risk,2.185185185185185,50.0,Moderate
2009,60,Low Risk,6362.380952380952,90,Low Risk,2.0425531914893615,75.0,Hypersensitive
2010,50,Low Risk,5191.6875,75,Low Risk,2.3833333333333333,62.5,Moderate
2011,60,Low Risk,19983.57894736842,65,Low Risk,2.3333333333333335,62.5,Moderate
2012,50,Low Risk,5776.95652173913,90,Low Risk,2.206896551724138,70.0,Hypersensitive
2013,50,Low Risk,7010.863636363636,90,Low Risk,3.0847457627118646,70.0,Hypersensitive
2014,60,Low Risk,4825.954545454545,50,Low Risk,2.694915254237288,55.0,Moderate
2015,10,Low Risk,6293.136363636364,50,Low Risk,2.4655172413793105,30.0,Standard
2016,60,Low Risk,6000.6,50,Low Risk,2.290909090909091,55.0,Moderate
2017,50,Low Risk,5013.64705882353,50,Low Risk,2.639344262295082,50.0,Moderate
2018,50,Low Risk,5504.4,75,Low Risk,1.9318181818181819,62.5,Moderate
2019,50,Low Risk,6234.1,60,Low Risk,1.8846153846153846,55.0,Moderate
2020,60,Low Risk,6423.461538461538,60,Low Risk,2.1481481481481484,60.0,Moderate
2021,50,Low Risk,6147.076923076923,50,Low Risk,2.3285714285714287,50.0,Moderate
2022,50,Low Risk,6525.5,50,Low Risk,2.088888888888889,50.0,Moderate
2023,50,Low Risk,6973.71875,65,Low Risk,2.7666666666666666,57.5,Moderate
2024,50,Low Risk,6617.916666666667,65,Low Risk,2.4,57.5,Moderate
2025,60,Medium Risk,6259.526315789473,60,Low Risk,2.456140350877193,60.0,Moderate
2026,60,Low Risk,5662.2307692307695,75,Low Risk,2.641025641025641,67.5,Moderate
2027,50,Low Risk,6192.357142857143,90,Low Risk,2.56140350877193,70.0,Hypersensitive
2028,60,Low Risk,5892.24,90,Low Risk,2.5942028985507246,75.0,Hypersensitive
2029,50,Low Risk,13828.684210526315,90,Low Risk,2.3220338983050848,70.0,Hypersensitive
2030,50,Low Risk,5347.142857142857,90,Low Risk,2.5901639344262297,70.0,Hypersensitive
2031,60,Medium Risk,10347.35,90,Low Risk,2.6,75.0,Hypersensitive
2032,60,Low Risk,6684.636363636364,65,Low Risk,2.3207547169811322,62.5,Moderate
2033,60,Low Risk,4477.56,50,Low Risk,2.619047619047619,55.0,Moderate
2034,60,Low Risk,5381.692307692308,50,Low Risk,2.4285714285714284,55.0,Moderate
2035,50,Medium Risk,9613.0,55,Low Risk,2.736842105263158,52.5,Moderate
2036,50,Medium Risk,5255.2,50,Low Risk,2.0980392156862746,50.0,Moderate
2037,50,Low Risk,6541.48,90,Low Risk,2.7681159420289854,70.0,Hypersensitive
2038,60,Low Risk,6113.133333333333,65,Low Risk,2.0,62.5,Moderate
2039,50,Low Risk,5095.666666666667,60,Low Risk,2.4827586206896552,55.0,Moderate
2040,50,Low Risk,9181.066666666668,65,Low Risk,2.683333333333333,57.5,Moderate
2041,60,Low Risk,5795.666666666667,50,Low Risk,2.5254237288135593,55.0,Moderate
2042,60,Medium Risk,6028.235294117647,90,Low Risk,2.5964912280701755,75.0,Hypersensitive
2043,50,Low Risk,11045.588235294117,50,Low Risk,2.789473684210526,50.0,Moderate
2044,50,Low Risk,5713.2,50,Low Risk,2.2830188679245285,50.0,Moderate
2045,50,Medium Risk,6783.35294117647,65,Low Risk,2.4285714285714284,57.5,Moderate
2046,60,Medium Risk,6832.235294117647,50,Low Risk,2.392156862745098,55.0,Moderate
2047,30,Low Risk,5961.64705882353,55,Low Risk,1.894736842105263,42.5,Moderate
2048,60,Low Risk,5982.625,65,Low Risk,2.1132075471698113,62.5,Moderate
2049,60,Low Risk,5225.45,60,Low Risk,2.4909090909090907,60.0,Moderate
2050,60,Low Risk,6352.875,65,Low Risk,2.306122448979592,62.5,Moderate
2051,60,Low Risk,6678.565217391304,65,Low Risk,2.757575757575758,62.5,Moderate
2052,50,Low Risk,5620.409090909091,65,Low Risk,2.7037037037037037,57.5,Moderate
2053,50,Low Risk,5141.75,50,Low Risk,1.9574468085106382,50.0,Moderate
2054,50,Low Risk,4955.789473684211,50,Low Risk,2.734375,50.0,Moderate
2055,60,Low Risk,6562.809523809524,65,Low Risk,2.5873015873015874,62.5,Moderate
2056,60,Low Risk,5577.772727272727,50,Low Risk,2.25,55.0,Moderate
2057,50,Low Risk,6615.117647058823,75,Low Risk,2.8412698412698414,62.5,Moderate
2058,60,Low Risk,6407.2962962962965,60,Low Risk,2.4615384615384617,60.0,Moderate
2059,60,Low Risk,5652.173913043478,75,Low Risk,2.2830188679245285,67.5,Moderate
2060,60,Low Risk,6924.0,90,Low Risk,1.763157894736842,75.0,Hypersensitive
2061,50,Low Risk,5674.52,65,Low Risk,2.327272727272727,57.5,Moderate
2062,60,Low Risk,6501.133333333333,75,Low Risk,2.34,67.5,Moderate
2063,60,Low Risk,6614.166666666667,75,Low Risk,2.2857142857142856,67.5,Moderate
2064,80,Low Risk,6892.478260869565,65,Low Risk,2.12,72.5,Hypersensitive
2065,50,Low Risk,6286.0526315789475,50,Low Risk,2.2758620689655173,50.0,Moderate
2066,50,Medium Risk,5677.909090909091,50,Low Risk,2.43859649122807,50.0,Moderate
2067,60,Low Risk,4627.285714285715,50,Low Risk,2.582089552238806,55.0,Moderate
2068,60,Low Risk,4712.481481481482,50,Low Risk,2.5254237288135593,55.0,Moderate
2069,50,Low Risk,7227.7037037037035,75,Low Risk,1.8837209302325582,62.5,Moderate
2070,60,Low Risk,7855.4,50,Low Risk,2.176470588235294,55.0,Moderate
2071,60,Medium Risk,5048.315789473684,65,Low Risk,2.302325581395349,62.5,Moderate
2072,60,Low Risk,6950.190476190476,50,Low Risk,2.021276595744681,55.0,Moderate
2073,60,Low Risk,5737.526315789473,50,Low Risk,2.34375,55.0,Moderate
2074,60,Medium Risk,6721.724137931034,50,Low Risk,2.457627118644068,55.0,Moderate
2075,50,Low Risk,6903.739130434783,65,Low Risk,2.3,57.5,Moderate
2076,60,Medium Risk,4970.0,50,Low Risk,2.442622950819672,55.0,Moderate
2077,50,Low Risk,6254.928571428572,75,Low Risk,2.5961538461538463,62.5,Moderate
2078,50,Low Risk,6567.466666666666,50,Low Risk,2.381818181818182,50.0,Moderate
2079,60,Medium Risk,5575.411764705882,65,Low Risk,2.34,62.5,Moderate
2080,50,Low Risk,6698.125,90,Low Risk,2.1320754716981134,70.0,Hypersensitive
2081,50,Medium Risk,5408.708333333333,50,Low Risk,2.4833333333333334,50.0,Moderate
2082,60,Low Risk,6276.4,50,Low Risk,2.4761904761904763,55.0,Moderate
2083,50,Medium Risk,6198.88,50,Low Risk,2.66,50.0,Moderate
2084,50,Low Risk,7621.384615384615,75,Low Risk,2.24,62.5,Moderate
2085,60,Low Risk,5471.0,55,Low Risk,2.2857142857142856,57.5,Moderate
2086,50,Low Risk,6643.3125,65,Low Risk,2.4833333333333334,57.5,Moderate
2087,60,Medium Risk,5437.294117647059,90,Low Risk,2.186046511627907,75.0,Hypersensitive
2088,60,Low Risk,7203.222222222223,60,Low Risk,2.2115384615384617,60.0,Moderate
2089,60,Low Risk,5803.133333333333,90,Low Risk,2.4915254237288136,75.0,Hypersensitive
2090,50,Medium Risk,6921.0,50,Low Risk,2.4727272727272727,50.0,Moderate
2091,50,Low Risk,5927.5,65,Low Risk,2.6333333333333333,57.5,Moderate
2092,60,Low Risk,6327.6,65,Low Risk,2.550724637681159,62.5,Moderate
2093,60,Low Risk,6874.153846153846,50,Low Risk,2.4444444444444446,55.0,Moderate
2094,60,Low Risk,6078.045454545455,50,Low Risk,2.2666666666666666,55.0,Moderate
2095,60,Medium Risk,5881.333333333333,50,Low Risk,2.169811320754717,55.0,Moderate
2096,50,Low Risk,6637.666666666667,50,Low Risk,2.389830508474576,50.0,Moderate
2097,10,Low Risk,6245.25,65,Low Risk,2.9130434782608696,37.5,Standard
2098,60,Low Risk,6647.212121212121,50,Low Risk,2.6842105263157894,55.0,Moderate
2099,50,Low Risk,5443.391304347826,65,Low Risk,2.514705882352941,57.5,Moderate
2100,60,Low Risk,6004.875,65,Low Risk,2.2586206896551726,62.5,Moderate
2101,50,Low Risk,6270.0,50,Low Risk,2.169811320754717,50.0,Moderate
2102,50,Low Risk,7238.875,65,Low Risk,2.6875,57.5,Moderate
2103,50,Low Risk,4920.736842105263,90,Low Risk,2.625,70.0,Hypersensitive
2104,60,Medium Risk,5155.869565217391,75,Low Risk,2.3076923076923075,67.5,Moderate
2105,50,Low Risk,6685.523809523809,50,Low Risk,2.3846153846153846,50.0,Moderate
2106,50,Low Risk,6258.666666666667,75,Low Risk,2.7666666666666666,62.5,Moderate
2107,50,Low Risk,7357.578947368421,65,Low Risk,2.4461538461538463,57.5,Moderate
2108,80,Medium Risk,5296.727272727273,50,Low Risk,2.769230769230769,65.0,Moderate
2109,50,Medium Risk,7053.347826086957,65,Low Risk,2.55,57.5,Moderate
2110,60,Low Risk,6766.826086956522,90,Low Risk,3.371794871794872,75.0,Hypersensitive
2111,60,Medium Risk,6943.928571428572,50,Low Risk,2.106382978723404,55.0,Moderate
2112,60,Low Risk,5699.666666666667,50,Low Risk,1.9523809523809523,55.0,Moderate
2113,60,Low Risk,6692.466666666666,50,Low Risk,2.5090909090909093,55.0,Moderate
2114,60,Low Risk,5315.411764705882,75,Low Risk,2.0980392156862746,67.5,Moderate
2115,60,Low Risk,5904.058823529412,50,Low Risk,2.1739130434782608,55.0,Moderate
2116,50,Low Risk,11296.423076923076,60,Low Risk,2.5616438356164384,55.0,Moderate
2117,60,Medium Risk,6260.28,90,Low Risk,2.326923076923077,75.0,Hypersensitive
2118,60,Medium Risk,5635.5,65,Low Risk,2.4615384615384617,62.5,Moderate
2119,60,Medium Risk,5481.0,50,Low Risk,2.2280701754385963,55.0,Moderate
2120,50,Low Risk,5929.666666666667,65,Low Risk,2.582089552238806,57.5,Moderate
2121,60,Low Risk,6559.36,60,Low Risk,2.074074074074074,60.0,Moderate
2122,50,Low Risk,6160.764705882353,50,Low Risk,2.1379310344827585,50.0,Moderate
2123,60,Medium Risk,5319.925925925926,50,Low Risk,2.3333333333333335,55.0,Moderate
2124,60,Low Risk,6883.916666666667,75,Low Risk,2.3653846153846154,67.5,Moderate
2125,50,Low Risk,6015.3125,50,Low Risk,2.55,50.0,Moderate
2126,60,Low Risk,11373.333333333334,90,Low Risk,2.619047619047619,75.0,Hypersensitive
2127,60,Low Risk,8653.434782608696,50,Low Risk,2.25,55.0,Moderate
2128,60,Low Risk,6730.45,60,Low Risk,2.18,60.0,Moderate
2129,60,Low Risk,6252.428571428572,50,Low Risk,2.593220338983051,55.0,Moderate
2130,60,Low Risk,5539.375,65,Low Risk,2.1458333333333335,62.5,Moderate
2131,60,Low Risk,7406.055555555556,65,Low Risk,2.4838709677419355,62.5,Moderate
2132,50,Medium Risk,7662.7307692307695,75,Low Risk,2.689655172413793,62.5,Moderate
2133,60,Low Risk,4602.045454545455,65,Low Risk,2.1923076923076925,62.5,Moderate
2134,70,Low Risk,4780.214285714285,65,Low Risk,2.375,67.5,Moderate
2135,60,Low Risk,6110.52,65,Low Risk,2.433333333333333,62.5,Moderate
2136,60,Medium Risk,5952.555555555556,50,Low Risk,2.4464285714285716,55.0,Moderate
2137,50,Low Risk,5052.923076923077,65,Low Risk,2.791044776119403,57.5,Moderate
2138,50,Medium Risk,4764.964285714285,65,Low Risk,1.9696969696969697,57.5,Moderate
2139,50,Low Risk,6073.9,50,Low Risk,2.338709677419355,50.0,Moderate
2140,60,Low Risk,5513.666666666667,65,Low Risk,2.339622641509434,62.5,Moderate
2141,60,Low Risk,5648.681818181818,50,Low Risk,2.6065573770491803,55.0,Moderate
2142,60,Low Risk,7217.25,55,Low Risk,2.339622641509434,57.5,Moderate
2143,80,Low Risk,6077.391304347826,75,Low Risk,2.1702127659574466,77.5,Hypersensitive
2144,60,Low Risk,6162.16,50,Low Risk,2.3137254901960786,55.0,Moderate
2145,60,Low Risk,5907.7,65,Low Risk,2.611111111111111,62.5,Moderate
2146,50,Low Risk,5764.1875,50,Low Risk,2.6338028169014085,50.0,Moderate
2147,60,Low Risk,7767.75,50,Low Risk,2.4166666666666665,55.0,Moderate
2148,50,Low Risk,5316.523809523809,65,Low Risk,2.8545454545454545,57.5,Moderate
2149,50,Low Risk,6452.666666666667,50,Low Risk,2.2363636363636363,50.0,Moderate
2150,60,Low Risk,5130.357142857143,65,Low Risk,2.1272727272727274,62.5,Moderate
2151,50,Low Risk,5577.75,65,Low Risk,2.25,57.5,Moderate
2152,60,Low Risk,6169.583333333333,50,Low Risk,2.4915254237288136,55.0,Moderate
2153,10,Low Risk,5919.333333333333,90,Low Risk,2.75,50.0,Moderate
2154,50,Low Risk,8524.1875,65,Low Risk,2.358490566037736,57.5,Moderate
2155,60,Medium Risk,6847.764705882353,50,Low Risk,2.388059701492537,55.0,Moderate
2156,60,Low Risk,6811.5,65,Low Risk,2.761904761904762,62.5,Moderate
2157,10,Low Risk,7983.666666666667,65,Low Risk,2.7142857142857144,37.5,Standard
2158,60,Low Risk,6357.473684210527,65,Low Risk,2.4339622641509435,62.5,Moderate
2159,60,Medium Risk,5613.588235294118,75,Low Risk,2.3035714285714284,67.5,Moderate
2160,50,Medium Risk,7900.714285714285,90,Low Risk,2.480769230769231,70.0,Hypersensitive
2161,60,Low Risk,6475.24,75,Low Risk,2.3384615384615386,67.5,Moderate
2162,60,Low Risk,5510.5,65,Low Risk,2.8636363636363638,62.5,Moderate
2163,60,Low Risk,4776.363636363636,65,Low Risk,2.30188679245283,62.5,Moderate
2164,50,Low Risk,7104.0,90,Low Risk,2.25,70.0,Hypersensitive
2165,60,Low Risk,4894.615384615385,75,Low Risk,2.611111111111111,67.5,Moderate
2166,50,Low Risk,6973.111111111111,65,Low Risk,2.3157894736842106,57.5,Moderate
2167,50,Medium Risk,6194.058823529412,75,Low Risk,2.8153846153846156,62.5,Moderate
2168,60,Low Risk,5314.5,65,Low Risk,2.3773584905660377,62.5,Moderate
2169,60,Low Risk,6000.583333333333,65,Low Risk,2.24,62.5,Moderate
2170,60,Low Risk,7334.952380952381,50,Low Risk,2.1372549019607843,55.0,Moderate
2171,50,Low Risk,6459.777777777777,75,Low Risk,2.2291666666666665,62.5,Moderate
2172,60,Low Risk,4858.0952380952385,50,Low Risk,2.626865671641791,55.0,Moderate
2173,50,Low Risk,6683.590909090909,50,Low Risk,2.3859649122807016,50.0,Moderate
2174,50,Medium Risk,6565.2,65,Low Risk,2.365079365079365,57.5,Moderate
2175,50,Low Risk,6328.714285714285,75,Low Risk,2.473684210526316,62.5,Moderate
2176,60,Medium Risk,5518.478260869565,50,Low Risk,2.3076923076923075,55.0,Moderate
2177,60,Low Risk,5892.060606060606,50,Low Risk,2.3859649122807016,55.0,Moderate
2178,60,Medium Risk,7949.0,65,Low Risk,2.0555555555555554,62.5,Moderate
2179,60,Medium Risk,5802.708333333333,60,Low Risk,2.169811320754717,60.0,Moderate
2180,50,Medium Risk,5661.684210526316,75,Low Risk,2.3333333333333335,62.5,Moderate
2181,50,Low Risk,5926.277777777777,75,Low Risk,2.629032258064516,62.5,Moderate
2182,60,Medium Risk,5372.727272727273,65,Low Risk,2.754385964912281,62.5,Moderate
2183,50,Low Risk,5362.4,50,Low Risk,2.926470588235294,50.0,Moderate
2184,50,Low Risk,6309.692307692308,65,Low Risk,2.761904761904762,57.5,Moderate
2185,60,Low Risk,6528.038461538462,50,Low Risk,2.0588235294117645,55.0,Moderate
2186,60,Low Risk,7898.071428571428,65,Low Risk,2.380952380952381,62.5,Moderate
2187,60,Low Risk,5981.722222222223,65,Low Risk,3.3076923076923075,62.5,Moderate
2188,50,Medium Risk,5898.6,90,Low Risk,2.459016393442623,70.0,Hypersensitive
2189,60,Low Risk,6516.833333333333,60,Low Risk,2.2542372881355934,60.0,Moderate
2190,60,Low Risk,5575.074074074074,50,Low Risk,2.16,55.0,Moderate
2191,60,Low Risk,6577.35294117647,60,Low Risk,2.6129032258064515,60.0,Moderate
2192,50,Low Risk,7794.35,65,Low Risk,2.327272727272727,57.5,Moderate
2193,50,Low Risk,7225.952380952381,50,Low Risk,2.382978723404255,50.0,Moderate
2194,60,Medium Risk,8361.28,50,Low Risk,2.1346153846153846,55.0,Moderate
2195,50,Low Risk,6715.578947368421,50,Low Risk,2.372549019607843,50.0,Moderate
2196,60,Medium Risk,5630.35,50,Low Risk,2.267857142857143,55.0,Moderate
2197,50,Low Risk,5761.038461538462,55,Low Risk,2.540983606557377,52.5,Moderate
2198,50,Medium Risk,20953.285714285714,50,Low Risk,2.6417910447761193,50.0,Moderate
2199,60,Low Risk,4619.0,65,Low Risk,2.1956521739130435,62.5,Moderate
2200,50,Low Risk,4958.0,75,Low Risk,2.3962264150943398,62.5,Moderate
2201,60,Low Risk,5556.764705882353,90,Low Risk,2.18,75.0,Hypersensitive
2202,60,Low Risk,8455.09090909091,85,Low Risk,2.610169491525424,72.5,Hypersensitive
2203,50,Low Risk,5340.076923076923,75,Low Risk,2.206896551724138,62.5,Moderate
2204,50,Low Risk,6414.222222222223,65,Low Risk,2.7846153846153845,57.5,Moderate
2205,60,Low Risk,4758.764705882353,50,Low Risk,2.3333333333333335,55.0,Moderate
2206,60,Low Risk,7271.588235294118,50,Low Risk,2.603448275862069,55.0,Moderate
2207,50,Low Risk,5636.619047619048,50,Low Risk,2.2264150943396226,50.0,Moderate
2208,60,Low Risk,5593.681818181818,65,Low Risk,2.2448979591836733,62.5,Moderate
2209,60,Low Risk,6636.666666666667,65,Low Risk,2.5789473684210527,62.5,Moderate
2210,60,Medium Risk,5074.0,65,Low Risk,2.0816326530612246,62.5,Moderate
2211,60,Medium Risk,6735.357142857143,65,Low Risk,2.9074074074074074,62.5,Moderate
2212,60,Low Risk,5665.416666666667,75,Low Risk,2.596774193548387,67.5,Moderate
2213,60,Low Risk,4392.6875,75,Medium Risk,2.3,67.5,Moderate
2214,60,Low Risk,6274.7,75,Low Risk,2.6491228070175437,67.5,Moderate
2215,60,Low Risk,5167.5,50,Low Risk,2.2,55.0,Moderate
2216,70,Low Risk,5981.5,75,Low Risk,2.283333333333333,72.5,Hypersensitive
2217,50,Low Risk,5712.0,50,Low Risk,2.326923076923077,50.0,Moderate
2218,60,Low Risk,164465.31578947368,75,Low Risk,2.625,67.5,Moderate
2219,10,Low Risk,8079.727272727273,75,Low Risk,2.175438596491228,42.5,Moderate
2220,60,Medium Risk,5600.12,65,Low Risk,2.972972972972973,62.5,Moderate
2221,60,Low Risk,6833.625,65,Low Risk,2.85,62.5,Moderate
2222,50,Low Risk,6206.5,50,Low Risk,2.360655737704918,50.0,Moderate
2223,50,Low Risk,6092.571428571428,65,Low Risk,2.507936507936508,57.5,Moderate
2224,60,Medium Risk,9518.809523809523,90,Low Risk,2.150943396226415,75.0,Hypersensitive
2225,50,Low Risk,6062.2,90,Low Risk,2.5964912280701755,70.0,Hypersensitive
2226,60,Low Risk,5144.25,75,Low Risk,2.4150943396226414,67.5,Moderate
2227,50,Low Risk,6820.090909090909,65,Low Risk,2.72972972972973,57.5,Moderate
2228,60,Low Risk,5408.266666666666,65,Low Risk,2.130434782608696,62.5,Moderate
2229,60,Low Risk,6699.45,50,Low Risk,2.2,55.0,Moderate
2230,50,Low Risk,5835.65,90,Low Risk,2.7796610169491527,70.0,Hypersensitive
2231,60,Low Risk,7538.85,50,Low Risk,2.4461538461538463,55.0,Moderate
2232,60,Low Risk,5442.238095238095,65,Low Risk,3.112676056338028,62.5,Moderate
2233,50,Low Risk,7053.1578947368425,90,Low Risk,2.4339622641509435,70.0,Hypersensitive
2234,70,Low Risk,5451.105263157895,90,Low Risk,2.4098360655737703,80.0,Hypersensitive
2235,50,Low Risk,7864.76,65,Low Risk,2.26,57.5,Moderate
2236,60,Medium Risk,5193.681818181818,65,Low Risk,2.1707317073170733,62.5,Moderate
2237,70,Low Risk,4882.55,75,Low Risk,1.9791666666666667,72.5,Hypersensitive
2238,50,Low Risk,6729.272727272727,50,Low Risk,2.36,50.0,Moderate
2239,60,Low Risk,4898.8125,65,Low Risk,2.3617021276595747,62.5,Moderate
2240,70,Low Risk,5883.913043478261,90,Low Risk,2.869565217391304,80.0,Hypersensitive
2241,60,Low Risk,5385.318181818182,60,Low Risk,2.5873015873015874,60.0,Moderate
2242,60,Low Risk,6501.689655172414,50,Low Risk,2.392156862745098,55.0,Moderate
2243,50,Low Risk,5518.421052631579,50,Low Risk,2.3684210526315788,50.0,Moderate
2244,50,Low Risk,6597.434782608696,50,Low Risk,2.6323529411764706,50.0,Moderate
2245,60,Medium Risk,6248.666666666667,65,Medium Risk,2.619047619047619,62.5,Moderate
2246,10,Low Risk,5453.071428571428,50,Low Risk,2.5166666666666666,30.0,Standard
2247,50,Low Risk,7090.958333333333,50,Low Risk,2.2413793103448274,50.0,Moderate
2248,50,Low Risk,7577.833333333333,50,Low Risk,2.188679245283019,50.0,Moderate
2249,50,Low Risk,5136.041666666667,90,Low Risk,2.5294117647058822,70.0,Hypersensitive
2250,60,Low Risk,5918.16,90,Low Risk,2.6610169491525424,75.0,Hypersensitive
2251,60,Low Risk,7161.315789473684,65,Low Risk,3.4431818181818183,62.5,Moderate
2252,60,Low Risk,4838.64,60,Low Risk,2.3846153846153846,60.0,Moderate
2253,50,Low Risk,5594.142857142857,65,Low Risk,2.413793103448276,57.5,Moderate
2254,50,Low Risk,6009.666666666667,50,Low Risk,2.2127659574468086,50.0,Moderate
2255,60,Low Risk,5917.913043478261,60,Low Risk,2.0434782608695654,60.0,Moderate
2256,60,Low Risk,5604.933333333333,75,Low Risk,3.072289156626506,67.5,Moderate
2257,60,Low Risk,7273.166666666667,75,Low Risk,2.1041666666666665,67.5,Moderate
2258,50,Medium Risk,5767.5,60,Low Risk,2.4745762711864407,55.0,Moderate
2259,60,Low Risk,8192.434782608696,75,Low Risk,2.4482758620689653,67.5,Moderate
2260,50,Low Risk,8201.5,65,Low Risk,2.309090909090909,57.5,Moderate
2261,60,Low Risk,5117.823529411765,75,Low Risk,2.8405797101449277,67.5,Moderate
2262,60,Low Risk,5262.294117647059,50,Low Risk,2.3541666666666665,55.0,Moderate
2263,50,Low Risk,7428.130434782609,65,Low Risk,2.2580645161290325,57.5,Moderate
2264,50,Low Risk,6201.058823529412,60,Low Risk,2.5084745762711864,55.0,Moderate
2265,60,Medium Risk,5609.818181818182,65,Low Risk,2.7857142857142856,62.5,Moderate
2266,60,Low Risk,5881.117647058823,65,Low Risk,2.457627118644068,62.5,Moderate
2267,50,Low Risk,5680.105263157895,75,Low Risk,2.4262295081967213,62.5,Moderate
2268,60,Low Risk,5900.533333333334,50,Low Risk,2.661764705882353,55.0,Moderate
2269,50,Low Risk,5538.782608695652,90,Low Risk,2.204081632653061,70.0,Hypersensitive
2270,50,Low Risk,5913.533333333334,65,Low Risk,2.1964285714285716,57.5,Moderate
2271,60,Low Risk,5430.8421052631575,65,Low Risk,2.392857142857143,62.5,Moderate
2272,60,Low Risk,8269.25,50,Low Risk,2.7777777777777777,55.0,Moderate
2273,50,Medium Risk,5952.434782608696,50,Low Risk,2.3934426229508197,50.0,Moderate
2274,70,Medium Risk,6214.571428571428,60,Low Risk,2.3846153846153846,65.0,Moderate
